Timestamp,Sensor_ID,Temperature,Pressure,Vibration,Network_Latency,Edge_Processing_Time,Maintenance_Status,Fuzzy_PID_Output,Predicted_Failure
2024-04-03 03:10:00,S1,79.9347109095792,114.35309364270412,31.93509876506471,28.364960931467238,9.11158949300251,Warning,0.95,0
2024-04-03 03:15:00,S2,76.75701798018191,109.69435821994509,47.585930739681494,22.131435633971318,3.136804523398511,Normal,0.58,1
2024-04-03 03:20:00,S4,96.593836042724,93.842872390986,49.79765046268892,47.30219513677248,6.90572129835646,Warning,0.68,1
2024-04-03 03:25:00,S1,74.49575596466532,100.14802517983495,21.347338969868474,14.745750629663213,7.375714893769469,Normal,0.81,0
2024-04-03 03:30:00,S4,83.22353401112174,117.8425092097815,42.83023770486176,47.3499769200588,2.5175487127947997,Normal,0.58,1
2024-04-03 03:35:00,S2,85.29057151678121,96.73846835531556,31.151721992070296,37.35465807341373,5.561845293109634,Normal,0.98,0
2024-04-03 03:40:00,S2,60.523778263533345,101.1650107151254,31.773745586884402,31.26288610746925,14.423443074464362,Normal,0.96,0
2024-04-03 03:45:00,S1,86.54149488066842,102.96230648832588,42.62794920041068,11.306362431379835,14.397223901785964,Normal,0.58,1
2024-04-03 03:50:00,S2,67.12143867479006,103.18214969083357,47.552792964362254,29.023847672880333,6.580251705283011,Normal,0.56,1
2024-04-03 03:55:00,S5,98.4428126987782,108.38818747483576,48.52785783507645,26.309924200109293,2.5603014163282127,Normal,0.54,1
2024-04-03 04:00:00,S2,65.94650911012452,118.29227513234123,37.31367758114962,16.448752479004902,4.32823421126636,Warning,0.95,0
2024-04-03 04:05:00,S4,76.58496494908096,97.22078135497514,30.713634779015084,36.25638414002628,7.098831314636022,Normal,0.6,1
2024-04-03 04:10:00,S4,63.413986723145754,93.64504128902755,43.62647257576337,48.846036294731434,14.321136073599988,Normal,0.71,0
2024-04-03 04:15:00,S4,99.87497007383789,95.92411469579812,27.530041497869007,32.487552442581006,3.8355878259834038,Warning,0.72,0
2024-04-03 04:20:00,S4,80.08780041324971,116.60774700627809,36.92222086500553,38.59013105775783,11.92570596768676,Normal,0.8,0
2024-04-03 04:25:00,S5,83.81540069280175,109.37432437965617,30.757353845746195,12.738018102640671,3.412873011870997,Normal,0.54,1
2024-04-03 04:30:00,S3,62.6830590955371,98.57720367717481,39.69893221123628,26.70667983267979,14.7563485060866,Normal,0.61,1
2024-04-03 04:35:00,S1,89.99841881596711,114.47840816905853,27.211967386805206,14.654339406579835,6.961014488418755,Failure,0.97,1
2024-04-03 04:40:00,S4,68.39622372382343,115.84109989090308,25.747788372044774,34.511833421460416,12.078049005687728,Warning,0.95,0
2024-04-03 04:45:00,S2,95.92217157762855,115.39543016070834,47.54717260026311,47.539286328566185,6.453684076544714,Warning,0.89,0
2024-04-03 04:50:00,S4,68.20558561928028,117.56779600918664,23.054110488486106,36.47110929886554,10.159695403064513,Normal,0.51,1
2024-04-03 04:55:00,S2,67.62750882654666,97.56723060520085,35.17873723204795,13.072121932576861,4.496209101620478,Warning,0.66,1
2024-04-03 05:00:00,S2,61.46198671392379,112.65125786238835,26.625583488890268,24.186648199403315,3.898273250860513,Normal,0.81,0
2024-04-03 05:05:00,S4,78.88267780439998,103.8161849182242,21.167898899770023,32.02653517763406,14.194833814385706,Normal,0.64,1
2024-04-03 05:10:00,S5,82.59364533050466,115.25995658670185,21.080564548742792,26.128310245330088,13.929414612757634,Normal,0.95,0
2024-04-03 05:15:00,S2,62.6283455771341,111.8547203148484,25.25665316317482,43.34576041900689,13.53709622276747,Normal,0.82,0
2024-04-03 05:20:00,S2,91.02110466780042,113.29342339499173,46.00311063518001,42.58684018839957,10.130634852165715,Normal,0.54,1
2024-04-03 05:25:00,S4,78.13155338992111,109.68485513043214,28.4743623193108,34.47324080412886,12.507486745811617,Normal,0.95,0
2024-04-03 05:30:00,S2,80.9756107731032,95.32286308409121,48.513775117258874,24.93831780530821,2.8974801798478738,Normal,0.98,0
2024-04-03 05:35:00,S2,77.63050987752912,106.35080756690814,37.44866878967581,20.213454950529766,6.352257544578829,Normal,0.54,1
2024-04-03 05:40:00,S4,76.03052243501304,119.54009218573525,33.09842569306298,14.234972728525172,6.078140621843031,Warning,0.77,0
2024-04-03 05:45:00,S4,82.38561325232871,118.12164199491357,37.40266504008363,24.19590733946216,10.263389185383971,Normal,0.65,1
2024-04-03 05:50:00,S1,66.2096098372285,91.29521207391035,35.50095155678803,26.526900688308782,6.6274510551183266,Warning,0.7,0
2024-04-03 05:55:00,S5,67.27712521981084,94.94444447188312,42.76328761271975,37.03291700416294,3.9305881613678504,Normal,0.59,1
2024-04-03 06:00:00,S5,94.47142484054069,93.95186320363686,28.474881979185568,36.32639297190294,9.754071980376068,Warning,0.79,0
2024-04-03 06:05:00,S2,97.84461848534531,111.77939729955887,30.591511748009072,12.804325585650279,12.586990968698059,Normal,0.98,0
2024-04-03 06:10:00,S5,74.93237265119012,114.53355989570835,46.82282907599752,25.810372617246312,6.9676054279796515,Normal,0.75,0
2024-04-03 06:15:00,S2,70.82978692574216,96.40534098932015,48.393695394512164,17.271154688694477,3.719493296280262,Normal,0.54,1
2024-04-03 06:20:00,S1,85.75998172956062,105.17558078855487,46.776746824594234,16.27250821267223,4.556946565066699,Normal,0.81,0
2024-04-03 06:25:00,S4,76.34936684392386,115.221090840336,32.583439818719405,43.09208598948984,5.0872829672019915,Warning,0.67,1
2024-04-03 06:30:00,S4,61.015454226413794,111.98404634298751,43.410965090206446,11.676608668650301,5.898668708928971,Normal,0.93,0
2024-04-03 06:35:00,S4,66.24610389464762,106.26711616475545,34.29007199903296,26.767315036084852,10.356335916582019,Normal,0.72,0
2024-04-03 06:40:00,S5,88.6388891538959,107.71043071376319,34.926195564383065,16.728146230660727,9.812291298990347,Warning,0.6,1
2024-04-03 06:45:00,S1,86.35695767640605,105.2508164074884,26.14040327171852,45.17320862713896,11.049038200371509,Normal,0.6,1
2024-04-03 06:50:00,S5,61.083839700139336,98.92645353956462,37.73390909775549,32.28162053100141,6.712525798909671,Normal,0.88,0
2024-04-03 06:55:00,S5,68.87888647731798,106.95065978577048,25.58407693260044,19.25522545507392,12.711969474439718,Normal,0.63,1
2024-04-03 07:00:00,S1,69.24299186352286,110.66655906150272,29.946940972015813,30.097091486655057,4.653139595024884,Normal,0.88,0
2024-04-03 07:05:00,S1,86.87570974394913,116.19968747582423,45.65090604859805,39.25945438812463,8.097529717736002,Normal,0.6,1
2024-04-03 07:10:00,S1,60.788421510174565,109.08874061937745,26.212274276325658,48.32472035677735,12.412203380038594,Normal,0.66,1
2024-04-03 07:15:00,S1,64.16434327938295,112.83364611129474,22.134748555202982,18.81784016981676,4.34206242052405,Failure,0.73,1
2024-04-03 07:20:00,S4,91.99664341492758,94.80214904863719,22.07022777838449,45.44727088517381,3.428220478630178,Normal,0.97,0
2024-04-03 07:25:00,S3,67.14178648217334,103.8467242325937,48.22353561509324,47.37216456669961,13.487891579943867,Normal,0.97,0
2024-04-03 07:30:00,S3,86.10984431407499,90.2799485948128,35.20761313885504,46.65682178128265,6.458085615869547,Normal,0.6,1
2024-04-03 07:35:00,S1,69.52731124186906,97.4003659356487,32.28236215451055,35.41657427447639,10.890311623817416,Failure,0.68,1
2024-04-03 07:40:00,S3,63.97765571037381,111.79385145339015,44.32635743023755,35.19282617738831,2.3295318554312003,Warning,0.57,1
2024-04-03 07:45:00,S3,69.72688763997816,119.7542985404809,45.07477783731548,26.12842532735291,10.970609549322845,Normal,0.75,0
2024-04-03 07:50:00,S1,88.89067727422636,92.97534298761647,29.96573099346814,40.09591529215152,6.109317050110617,Warning,0.73,0
2024-04-03 07:55:00,S3,94.22785872425143,102.04482947583864,40.80854172421385,31.251760734037276,2.7246310966367426,Normal,0.95,0
2024-04-03 08:00:00,S5,93.20879458267967,114.00212906097478,43.1336844755566,37.09752284913178,9.927565900125522,Normal,0.97,0
2024-04-03 08:05:00,S2,75.88734118473819,96.12106903886696,39.63952060597863,27.13831615395182,5.130449608951253,Normal,0.69,1
2024-04-03 08:10:00,S2,86.72340546282584,106.65254847906859,24.547852244002982,39.259858561725565,7.02849414667444,Normal,0.75,0
2024-04-03 08:15:00,S1,68.19937181663283,111.99213888089025,46.27649250551171,42.97886070418196,3.0475505597246766,Normal,0.95,0
2024-04-03 08:20:00,S4,71.72590921044053,108.47956350780537,36.172836582080265,15.857450264112645,3.913122264234289,Failure,0.9,1
2024-04-03 08:25:00,S1,95.8534327408448,95.64074203846249,28.47417279110011,43.31718862296912,5.873704061445968,Normal,0.5,1
2024-04-03 08:30:00,S4,60.52007694042944,100.66153706057219,32.75684556313082,31.61186127161229,3.166873507282043,Failure,0.66,1
2024-04-03 08:35:00,S2,63.42034123417872,113.51375353456191,21.12713271196722,43.78663636360897,13.840741440922098,Normal,0.71,0
2024-04-03 08:40:00,S1,68.31545020584109,106.6267954239605,23.836004036672527,27.252068253640584,2.0786115613917193,Normal,0.61,1
2024-04-03 08:45:00,S5,61.06128815495279,90.15688840628738,42.96640251547582,25.1616194153214,8.290182845236048,Normal,0.6,1
2024-04-03 08:50:00,S3,67.25741740359189,112.82972280084282,20.000349042660986,46.6024293006889,3.602216955723169,Normal,0.52,1
2024-04-03 08:55:00,S4,83.32166243878768,91.05934064820717,32.49697485446877,20.04677070193605,5.999828163213331,Normal,0.82,0
2024-04-03 09:00:00,S3,76.85698202369991,112.37201348193696,35.675305432567654,43.76849301144573,14.038774277637451,Normal,0.63,1
2024-04-03 09:05:00,S3,95.706868443079,96.07441680495712,21.639032600029168,29.360822900376164,4.1020291925618295,Normal,0.53,1
2024-04-03 09:10:00,S1,92.69774246953764,118.74220440358141,49.19234488916999,30.56381770205039,14.555820156338324,Normal,0.62,1
2024-04-03 09:15:00,S3,73.67269406791505,101.03822253906253,26.78375993749016,22.33873125957936,4.6753269008624825,Warning,0.9,0
2024-04-03 09:20:00,S5,70.3769373372517,99.80794849014237,29.125961589088426,32.92168802476063,11.640359410068784,Normal,0.93,0
2024-04-03 09:25:00,S3,75.18769632669068,94.46664150997334,29.11827536765082,23.00844785104845,9.106804443665052,Normal,0.74,0
2024-04-03 09:30:00,S1,83.6117977005923,99.16812646470645,26.912499863520498,11.570776569666092,13.498223458757868,Normal,0.71,0
2024-04-03 09:35:00,S5,70.72254563291506,116.29952285484602,20.044214662589344,20.87994421377424,9.201912321540703,Failure,0.99,1
2024-04-03 09:40:00,S2,84.96595631396536,119.89003012881741,41.88034382263989,10.255161736263627,8.949269849032014,Warning,0.6,1
2024-04-03 09:45:00,S3,76.37646608764962,101.04928591520545,49.00536499397856,49.13419148227427,4.5409540047891985,Normal,0.61,1
2024-04-03 09:50:00,S1,82.0818872340792,103.45831892863627,26.72880449855135,48.6298883927899,4.1609817066715635,Normal,0.65,1
2024-04-03 09:55:00,S2,77.44506116541267,111.66212814608211,39.891415754102674,25.8062118988922,13.914358964501684,Normal,0.59,1
2024-04-03 10:00:00,S2,71.7786303816767,116.58587341395224,42.25688980876146,39.134834173585844,6.261896585050443,Failure,0.69,1
2024-04-03 10:05:00,S4,97.93813227848626,107.79133002560353,45.45276137271574,23.832243936417,6.837069314517647,Normal,0.96,0
2024-04-03 10:10:00,S5,90.54423176639042,101.74577094533488,32.67887591040827,36.84372628343904,11.87770755956905,Normal,0.81,0
2024-04-03 10:15:00,S3,65.6045270306581,102.37865522545871,29.087927169212875,42.21720172183916,6.404705271496495,Normal,0.71,0
2024-04-03 10:20:00,S1,94.73871903591652,110.8685443949042,29.758854020690933,47.87024978768963,14.376811806307035,Normal,0.97,0
2024-04-03 10:25:00,S4,79.49724792998055,90.09654790812836,41.378639992955385,26.00849103398688,11.593060996984404,Failure,0.52,1
2024-04-03 10:30:00,S5,95.78208907576365,108.58768012379522,44.50338399516908,41.33191931824191,9.76658015345446,Normal,0.61,1
2024-04-03 10:35:00,S4,91.99421023789262,100.66479031324073,25.44841903269808,20.637138025284752,13.451637087081782,Normal,0.78,0
2024-04-03 10:40:00,S5,77.00854017876934,113.82591993831252,31.128230244732954,49.61329215174593,2.644876808543276,Normal,0.81,0
2024-04-03 10:45:00,S5,60.8987723328047,92.78971919469396,47.0582059024745,11.030783950574046,5.341814998459713,Warning,0.52,1
2024-04-03 10:50:00,S3,70.74709437539784,107.64606800845172,44.20080559084218,34.141152260044834,8.045472344871829,Warning,0.7,0
2024-04-03 10:55:00,S5,81.66536858643468,104.42918669658371,49.54575208287427,36.38023926605308,4.950721013129773,Normal,0.82,0
2024-04-03 11:00:00,S4,85.33912879304589,109.26976577715682,42.627447790462426,37.521822282965154,11.670767434927976,Normal,0.85,0
2024-04-03 11:05:00,S5,70.31550741732809,91.94560783448905,31.79585603083767,14.815503151563561,13.949704403698426,Warning,0.82,0
2024-04-03 11:10:00,S3,65.57424296291296,107.39951362284394,37.71913501983913,47.541191338925216,7.509011559102004,Normal,0.66,1
2024-04-03 11:15:00,S3,93.39720947197196,106.84453763878571,39.83042762741961,17.247331162003313,6.447723801454634,Normal,0.55,1
2024-04-03 11:20:00,S4,99.37608722814208,106.81980283248512,22.35367448951372,34.91013612959364,14.500159517788362,Normal,0.71,0
2024-04-03 11:25:00,S2,81.02760729210743,108.10462999789365,36.334908773115956,18.907043164923397,7.7830816267580305,Failure,0.56,1
2024-04-03 11:30:00,S2,66.86717143393214,110.29403811679086,41.27962485417829,22.288656680850835,8.35762920584068,Normal,0.97,0
2024-04-03 11:35:00,S5,70.89229306077476,114.14966999042309,25.019639120031812,31.858341669124975,6.571448340444769,Warning,0.74,0
2024-04-03 11:40:00,S1,60.73562706189867,98.09462160384643,43.41895152276672,26.68773674258306,13.8241301491578,Normal,0.66,1
2024-04-03 11:45:00,S5,96.57195226241996,114.75148230540186,37.51318341542335,16.409024039060252,9.39642128266406,Normal,0.88,0
2024-04-03 11:50:00,S4,64.71004331560565,104.9476704679036,48.56665357092784,16.837456096833932,11.90826963336138,Normal,0.75,0
2024-04-03 11:55:00,S4,83.06065902057014,92.31174837402993,21.27266894620675,26.725791526511987,12.553487338561522,Normal,0.66,1
2024-04-03 12:00:00,S4,70.96220882748824,91.75652787731937,27.959784126664008,40.29131913102003,6.444037544924356,Normal,0.91,0
2024-04-03 12:05:00,S4,82.16712010063173,100.02714956088182,38.04661637899472,45.91858587391154,7.638026307164941,Normal,0.93,0
2024-04-03 12:10:00,S4,86.05681553407457,113.54690931334403,28.89679736617792,13.365106490375315,13.03013306728144,Normal,0.84,0
2024-04-03 12:15:00,S3,93.18967214828807,111.23042804222747,41.43272492213727,25.72415630237604,6.722319571785533,Warning,0.52,1
2024-04-03 12:20:00,S2,68.25685087042413,113.65844894017219,42.77015847565793,14.009822548915064,12.321156734874068,Failure,0.78,1
2024-04-03 12:25:00,S4,60.43983314633922,105.51807169324829,23.075478921994232,10.663699225303915,14.232900193467682,Normal,0.88,0
2024-04-03 12:30:00,S1,65.47542520275229,103.20596993866472,35.41563392620303,36.468747305758264,10.10173484988409,Normal,0.57,1
2024-04-03 12:35:00,S1,96.0007456739242,94.42357580118852,35.26671666773168,34.09797767866351,11.641154736874556,Normal,0.61,1
2024-04-03 12:40:00,S1,94.95560310250062,99.84578260827935,31.078423106466232,16.52076455259545,12.466265056534754,Normal,0.94,0
2024-04-03 12:45:00,S1,83.89652408681233,103.02058098521626,47.98774587709016,19.352513323722565,12.985515435656353,Warning,0.51,1
2024-04-03 12:50:00,S3,84.02067441734613,92.65801289038852,44.82518959619664,10.948310145780734,7.135693392138347,Normal,0.88,0
2024-04-03 12:55:00,S1,86.60146698185022,96.61835858133634,40.9162814572891,43.39788822777615,2.6664249692879762,Normal,0.74,0
2024-04-03 13:00:00,S4,67.01485114493798,107.94675882191217,41.42979907204993,48.98762384194206,7.224391526077614,Warning,0.72,0
2024-04-03 13:05:00,S5,96.5764778369984,112.0698934271757,33.85148431439357,15.418381471787633,10.758830987193168,Normal,0.5,1
2024-04-03 13:10:00,S1,76.75082099568293,119.95042534178849,47.629835632897276,19.259008550611924,7.854555015150306,Normal,0.91,0
2024-04-03 13:15:00,S3,75.3255411299799,117.99339994030673,40.83786281759856,44.73638095787736,11.736520961185182,Normal,0.68,1
2024-04-03 13:20:00,S3,80.75670821131351,109.27695598605575,41.8694318496745,47.058551918247396,6.64077158309263,Normal,0.77,0
2024-04-03 13:25:00,S1,61.8786386710022,102.63744159882216,45.85072711362036,26.785095312272414,10.251673834352385,Normal,0.84,0
2024-04-03 13:30:00,S5,66.65133475024318,109.08532094124698,28.222147680265728,12.024898890762966,4.42345746310167,Warning,0.85,0
2024-04-03 13:35:00,S1,89.52134465705481,113.56954854240696,44.212127116001085,11.575673347712776,11.74180267638444,Warning,0.98,0
2024-04-03 13:40:00,S3,63.31194671700506,93.55008572770161,25.85721808869476,32.95799464276042,9.094047594569336,Normal,0.77,0
2024-04-03 13:45:00,S2,84.12608437865552,102.29714669088865,30.360258567346634,25.715804355727162,4.6528370511058075,Failure,0.7,1
2024-04-03 13:50:00,S4,69.81396438725284,115.19406856906852,30.068313628095282,11.14609710310618,5.794845255471494,Normal,0.98,0
2024-04-03 13:55:00,S3,75.57182456167907,101.51498855799132,49.355764051674214,33.33009569250227,11.731913211563821,Warning,0.82,0
2024-04-03 14:00:00,S1,71.547749470828,107.1561681368156,45.69611671243781,10.452101463560899,8.273816063599769,Normal,0.65,1
2024-04-03 14:05:00,S4,74.22690865859796,107.63308082586595,41.035095847707794,41.494878325970916,4.808408725109938,Warning,0.56,1
2024-04-03 14:10:00,S1,88.76183620736981,95.53428759400919,41.81170284846171,22.257312908134864,14.57452547481387,Failure,0.92,1
2024-04-03 14:15:00,S1,71.88486862492701,100.86706324956864,36.862183832077136,11.610320120369284,11.296625257619542,Normal,0.68,1
2024-04-03 14:20:00,S2,82.65618561187588,100.03533866225797,48.41272001325557,33.53408883932613,14.44275282301735,Failure,0.83,1
2024-04-03 14:25:00,S4,79.04201608796399,90.78590125596195,34.88776258647084,25.90737657732219,7.552365589684462,Warning,0.74,0
2024-04-03 14:30:00,S4,86.54684661450592,90.72575291674066,31.415531296096837,48.95201653428598,8.176304428992367,Warning,0.6,1
2024-04-03 14:35:00,S2,97.47318957299032,114.9509113102732,24.89106010794773,31.76794650014809,13.67341781040525,Normal,0.8,0
2024-04-03 14:40:00,S3,89.30288388841001,98.19212429918437,43.58616956783174,21.009567241480333,8.82564142319,Warning,0.53,1
2024-04-03 14:45:00,S1,68.59761514363026,105.54236298716447,42.033317962267745,38.37755458535899,11.194625854773673,Warning,0.71,0
2024-04-03 14:50:00,S5,61.24732540245139,98.96176720766319,31.530651155724044,20.859680101708452,5.2782474074418895,Normal,0.77,0
2024-04-03 14:55:00,S1,70.490561771993,118.22037735346021,20.75580241877688,46.1697316563026,7.807444093134327,Failure,0.72,1
2024-04-03 15:00:00,S1,83.8031172280102,97.77890276597321,45.16991983154033,24.988878820295056,3.604848255534616,Normal,0.87,0
2024-04-03 15:05:00,S3,62.05703253937001,102.88970438216805,20.34253950362221,31.99474251104821,4.677740466400502,Normal,0.91,0
2024-04-03 15:10:00,S1,79.85464988804945,116.18190751453805,41.11099338887153,12.022924152969154,2.0122643984792044,Normal,0.89,0
2024-04-03 15:15:00,S2,83.87371395667557,115.25800700375426,49.10771329178171,27.04484951808923,2.510445671432583,Normal,0.52,1
2024-04-03 15:20:00,S2,73.36975563267843,95.58304253538832,33.1298398444461,43.2945415864398,14.704689701300081,Normal,0.6,1
2024-04-03 15:25:00,S4,90.83648814983287,114.07929929387132,27.04920214987858,42.22595221453368,5.15059803677791,Normal,0.77,0
2024-04-03 15:30:00,S5,64.26393012535087,103.74560660213677,41.146130301301454,18.97274235414105,10.623039223552025,Failure,0.97,1
2024-04-03 15:35:00,S1,63.00551126943235,104.48906616256066,44.51384426046755,19.043162840422507,12.90829608439495,Normal,0.92,0
2024-04-03 15:40:00,S1,89.12755024814413,94.00439917247832,36.39290948233542,42.69221248852947,9.158585970075336,Normal,0.92,0
2024-04-03 15:45:00,S3,79.81965264824794,92.41804541271374,49.01105825768438,47.21593680677302,3.9908785010914305,Normal,0.65,1
2024-04-03 15:50:00,S2,87.53609585710944,111.83817920921295,21.550061649738833,13.814436850920142,11.465513685370162,Normal,0.71,0
2024-04-03 15:55:00,S5,77.39309354414985,104.893834570659,35.143867949135846,28.00234557704901,9.803268331294579,Failure,0.74,1
2024-04-03 16:00:00,S4,69.85608132956428,103.10552107845538,41.5536184196765,23.498171158569157,11.506257661515876,Normal,0.58,1
2024-04-03 16:05:00,S2,92.76409270696799,111.88524685957191,45.87921413447537,44.827538218297576,12.006706097142134,Warning,0.52,1
2024-04-03 16:10:00,S4,91.97663515875917,112.96538696973329,25.377668357233702,13.34099658720075,14.680334779901687,Normal,0.97,0
2024-04-03 16:15:00,S3,87.78785883417707,94.7672450300806,44.00010445291044,18.445037702321496,9.45632264034723,Normal,0.62,1
2024-04-03 16:20:00,S3,70.8858054891985,108.30675448432925,36.58121227155635,40.09873350345977,6.441334464977824,Normal,0.62,1
2024-04-03 16:25:00,S1,83.60922667476348,94.06062246833056,31.8966104596989,12.051753959248623,10.430039239703081,Normal,0.54,1
2024-04-03 16:30:00,S5,74.43895587760107,112.54125258087137,23.951450857372805,29.70141522857157,2.88972922015414,Normal,0.96,0
2024-04-03 16:35:00,S4,63.66328293306537,109.70865468801418,45.95887276726737,27.6842813871888,13.666165138180622,Normal,0.79,0
2024-04-03 16:40:00,S2,96.69254301848972,118.69843863250374,24.71819624539146,23.376047159549948,3.551953147396558,Normal,0.83,0
2024-04-03 16:45:00,S3,65.47274523675846,92.06874049069263,29.29363577627298,25.782892612756953,6.261956892515637,Warning,0.96,0
2024-04-03 16:50:00,S1,98.0094941528321,91.71164163453763,28.701365958873104,31.19762347720932,12.60468994813957,Normal,0.67,1
2024-04-03 16:55:00,S1,77.84023091831823,98.465612240796,46.142421025725625,16.454694335535326,9.765060918299254,Normal,0.81,0
2024-04-03 17:00:00,S4,67.40531715354479,97.85117051207718,40.18108982626694,32.87983513134371,7.117261763606747,Normal,0.52,1
2024-04-03 17:05:00,S3,81.67603789513433,97.40936397216,43.90044191574117,42.21729317199945,8.154663571875279,Normal,0.59,1
2024-04-03 17:10:00,S5,94.91783343505634,117.1876374156311,27.51403696377497,40.40643719160636,13.109116111628344,Warning,0.92,0
2024-04-03 17:15:00,S3,89.28899545638245,97.48638599548518,38.746222988209965,16.155996187750947,6.420057018778598,Normal,0.88,0
2024-04-03 17:20:00,S4,92.262445914458,98.15849178385893,37.152379494312456,15.969978789658956,13.305445902558226,Normal,0.68,1
